,word,notfunny count,percent notfunny
838,privately,79,0.9634146341463414
839,northern,678,0.9630681818181818
840,residential,130,0.9629629629629629
841,broadcasting,78,0.9629629629629629
842,bronx,52,0.9629629629629629
843,examiner,52,0.9629629629629629
844,rivalry,52,0.9629629629629629
845,slovakia,26,0.9629629629629629
846,longrange,26,0.9629629629629629
847,counterinsurgency,26,0.9629629629629629
848,boise,26,0.9629629629629629
849,nottingham,26,0.9629629629629629
850,matsuzaka,26,0.9629629629629629
851,fundamentally,26,0.9629629629629629
852,syracuse,26,0.9629629629629629
853,weeklong,26,0.9629629629629629
854,buckeye,26,0.9629629629629629
855,virtue,26,0.9629629629629629
856,pediatric,26,0.9629629629629629
857,highquality,26,0.9629629629629629
858,sweeney,26,0.9629629629629629
859,graeme,26,0.9629629629629629
860,accustom,26,0.9629629629629629
861,cornell,26,0.9629629629629629
862,eliot,26,0.9629629629629629
863,clemson,26,0.9629629629629629
864,mosul,26,0.9629629629629629
865,parry,26,0.9629629629629629
866,uribe,26,0.9629629629629629
867,imbalance,26,0.9629629629629629
868,jordanian,26,0.9629629629629629
869,stent,26,0.9629629629629629
870,converge,26,0.9629629629629629
871,catalyst,26,0.9629629629629629
872,among,1682,0.9627933600457927
873,emerge,388,0.9627791563275434
874,segment,155,0.9627329192546584
875,edinburgh,155,0.9627329192546584
876,authority,1414,0.9625595643294759
877,bn,77,0.9625
878,architecture,77,0.9625
879,faculty,77,0.9625
880,dodger,77,0.9625
881,dispute,332,0.9623188405797102
882,spur,102,0.9622641509433962
883,crawford,51,0.9622641509433962
884,allied,51,0.9622641509433962
885,oneday,51,0.9622641509433962
886,definitive,51,0.9622641509433962
887,spencer,51,0.9622641509433962
888,alliance,280,0.9621993127147767
889,senator,610,0.9621451104100947
890,iranian,330,0.9620991253644315
891,chief,1776,0.962080173347779
892,efficiency,152,0.9620253164556962
893,monitoring,152,0.9620253164556962
894,pkk,152,0.9620253164556962
895,criterion,76,0.9620253164556962
896,petroleum,76,0.9620253164556962
897,traditionally,76,0.9620253164556962
898,production,759,0.9619771863117871
899,enforcement,253,0.9619771863117871
900,relation,480,0.9619238476953907
901,increasingly,302,0.9617834394904459
902,premier,225,0.9615384615384616
903,promising,125,0.9615384615384616
904,endure,100,0.9615384615384616
905,rebuild,100,0.9615384615384616
906,disappearance,100,0.9615384615384616
907,emphasize,100,0.9615384615384616
908,midday,75,0.9615384615384616
909,prediction,75,0.9615384615384616
910,turbulence,50,0.9615384615384616
911,thirdparty,50,0.9615384615384616
912,precaution,50,0.9615384615384616
913,estonia,25,0.9615384615384616
914,peshawar,25,0.9615384615384616
915,undoubtedly,25,0.9615384615384616
916,retention,25,0.9615384615384616
917,brink,25,0.9615384615384616
918,melvin,25,0.9615384615384616
919,opium,25,0.9615384615384616
920,erosion,25,0.9615384615384616
921,kessler,25,0.9615384615384616
922,holloway,25,0.9615384615384616
923,benefiting,25,0.9615384615384616
924,rupee,25,0.9615384615384616
925,robbins,25,0.9615384615384616
926,moveon,25,0.9615384615384616
927,zhang,25,0.9615384615384616
928,rutherford,25,0.9615384615384616
929,sainsbury,25,0.9615384615384616
930,practitioner,25,0.9615384615384616
931,corey,25,0.9615384615384616
932,compulsory,25,0.9615384615384616
933,endeavour,25,0.9615384615384616
934,expo,25,0.9615384615384616
935,devastation,25,0.9615384615384616
936,lynn,25,0.9615384615384616
937,consolidation,25,0.9615384615384616
938,wigan,25,0.9615384615384616
939,hasselbeck,25,0.9615384615384616
940,silverman,25,0.9615384615384616
941,inquiry,198,0.9611650485436893
942,tenure,74,0.961038961038961
943,strategist,74,0.961038961038961
944,dioxide,74,0.961038961038961
945,hamilton,172,0.9608938547486033
946,establish,441,0.9607843137254902
947,gaza,245,0.9607843137254902
948,complexity,49,0.9607843137254902
949,turk,49,0.9607843137254902
950,campaigner,49,0.9607843137254902
951,mainland,49,0.9607843137254902
952,roh,49,0.9607843137254902
953,rudd,49,0.9607843137254902
954,jan,220,0.9606986899563319
955,fund,1074,0.960644007155635
956,maryland,195,0.9605911330049262
957,angeles,609,0.9605678233438486
958,approval,292,0.9605263157894737
959,troubled,146,0.9605263157894737
960,webb,73,0.9605263157894737
961,warner,170,0.96045197740113
962,commissioner,242,0.9603174603174603
963,represent,675,0.9601706970128022
964,retailer,241,0.9601593625498008
965,housing,602,0.960127591706539
966,govern,144,0.96
967,reed,72,0.96
968,mae,72,0.96
969,romania,48,0.96
970,westminster,48,0.96
971,blazer,48,0.96
972,instability,48,0.96
973,mahdi,48,0.96
974,nongaap,48,0.96
975,offseason,48,0.96
976,intervene,48,0.96
977,misconduct,48,0.96
978,vermont,48,0.96
979,martinez,48,0.96
980,advertiser,48,0.96
981,generates,24,0.96
982,functionality,24,0.96
983,osborne,24,0.96
984,outscore,24,0.96
985,ipo,24,0.96
986,afc,24,0.96
987,snag,24,0.96
988,karbala,24,0.96
989,amman,24,0.96
990,postmortem,24,0.96
991,nalbandian,24,0.96
992,cy,24,0.96
993,caspian,24,0.96
994,deadlocked,24,0.96
995,simulated,24,0.96
996,rollins,24,0.96
997,inflammation,24,0.96
998,longrunning,24,0.96
999,pathologist,24,0.96
1000,randall,24,0.96
1001,contingency,24,0.96
1002,hoyer,24,0.96
1003,havoc,24,0.96
1004,bloodshed,24,0.96
1005,overlap,24,0.96
1006,valencia,24,0.96
1007,marseille,24,0.96
1008,seismic,24,0.96
1009,frontline,24,0.96
1010,mountainous,24,0.96
1011,threequarters,24,0.96
1012,extinguish,24,0.96
1013,baltic,24,0.96
1014,cultivate,24,0.96
1015,wellness,24,0.96
1016,kelley,24,0.96
1017,joyce,24,0.96
1018,electorate,24,0.96
1019,minn,24,0.96
1020,concern,952,0.9596774193548387
1021,sydney,119,0.9596774193548387
1022,tactic,119,0.9596774193548387
1023,distribute,190,0.9595959595959596
1024,insight,95,0.9595959595959596
1025,formally,95,0.9595959595959596
1026,exploration,95,0.9595959595959596
1027,analysis,237,0.9595141700404858
1028,various,354,0.959349593495935
1029,striker,118,0.959349593495935
1030,influential,94,0.9591836734693877
1031,aerospace,47,0.9591836734693877
1032,belichick,47,0.9591836734693877
1033,los,632,0.9590288315629742
1034,aide,234,0.9590163934426229
1035,plea,210,0.958904109589041
1036,tel,70,0.958904109589041
1037,evacuation,70,0.958904109589041
1038,taxpayer,70,0.958904109589041
1039,cambridge,70,0.958904109589041
1040,attorney,863,0.9588888888888889
1041,yield,163,0.9588235294117647
1042,coverage,256,0.9588014981273408
1043,obtain,279,0.9587628865979382
1044,lt,93,0.9587628865979382
1045,behalf,162,0.9585798816568047
1046,innovative,162,0.9585798816568047
1047,asset,485,0.958498023715415
1048,publish,507,0.9584120982986768
1049,reform,391,0.9583333333333334
1050,suburb,92,0.9583333333333334
1051,borrowing,69,0.9583333333333334
1052,tonne,69,0.9583333333333334
1053,leeds,46,0.9583333333333334
1054,mourinho,23,0.9583333333333334
1055,berkshire,23,0.9583333333333334
1056,jonny,23,0.9583333333333334
1057,vaughn,23,0.9583333333333334
1058,maoist,23,0.9583333333333334
1059,lancaster,23,0.9583333333333334
1060,songwriter,23,0.9583333333333334
1061,inhibitor,23,0.9583333333333334
1062,sq,23,0.9583333333333334
1063,dhaka,23,0.9583333333333334
1064,ioc,23,0.9583333333333334
1065,transitional,23,0.9583333333333334
1066,volcanic,23,0.9583333333333334
1067,calgary,23,0.9583333333333334
1068,lefthander,23,0.9583333333333334
1069,farmland,23,0.9583333333333334
1070,anguish,23,0.9583333333333334
1071,forecasting,23,0.9583333333333334
1072,prevalence,23,0.9583333333333334
1073,renounce,23,0.9583333333333334
1074,violates,23,0.9583333333333334
1075,drawdown,23,0.9583333333333334
1076,donna,23,0.9583333333333334
1077,contributes,23,0.9583333333333334
1078,undergraduate,23,0.9583333333333334
1079,billiondollar,23,0.9583333333333334
1080,defraud,23,0.9583333333333334
1081,underwood,23,0.9583333333333334
1082,hartley,23,0.9583333333333334
1083,obstruction,23,0.9583333333333334
1084,swiftly,23,0.9583333333333334
1085,curfew,23,0.9583333333333334
1086,kathy,23,0.9583333333333334
1087,chairwoman,23,0.9583333333333334
1088,handson,23,0.9583333333333334
1089,infiltrate,23,0.9583333333333334
1090,adhere,23,0.9583333333333334
1091,qatari,23,0.9583333333333334
1092,symposium,23,0.9583333333333334
1093,accolade,23,0.9583333333333334
1094,wga,23,0.9583333333333334
1095,regent,23,0.9583333333333334
1096,newman,23,0.9583333333333334
1097,maurice,23,0.9583333333333334
1098,usda,23,0.9583333333333334
1099,factor,482,0.9582504970178927
1100,previously,342,0.957983193277311
1101,fleet,114,0.957983193277311
1102,prior,273,0.9578947368421052
1103,nbc,182,0.9578947368421052
1104,conventional,91,0.9578947368421052
1105,utility,159,0.9578313253012049
1106,automotive,68,0.9577464788732394
1107,effort,1337,0.9577363896848138
1108,afghan,249,0.9576923076923077
1109,enforce,113,0.9576271186440678
1110,resident,655,0.9576023391812866
1111,association,968,0.9574678536102869
1112,researcher,540,0.9574468085106383
1113,alongside,135,0.9574468085106383
1114,cancellation,45,0.9574468085106383
1115,decisive,45,0.9574468085106383
1116,teammate,157,0.9573170731707317
1117,corporate,381,0.957286432160804
1118,counterpart,112,0.9572649572649573
1119,ultimately,179,0.9572192513368984
1120,morale,67,0.9571428571428572
1121,libya,67,0.9571428571428572
1122,nevertheless,67,0.9571428571428572
1123,acre,156,0.9570552147239264
1124,obligation,200,0.9569377990430622
1125,capitol,111,0.9568965517241379
1126,majority,488,0.9568627450980393
1127,income,682,0.9565217391304348
1128,consult,198,0.9565217391304348
1129,concession,66,0.9565217391304348
1130,significance,66,0.9565217391304348
1131,forensic,66,0.9565217391304348
1132,actively,66,0.9565217391304348
1133,wouldbe,44,0.9565217391304348
1134,princeton,44,0.9565217391304348
1135,riley,44,0.9565217391304348
1136,damascus,44,0.9565217391304348
1137,strikeout,44,0.9565217391304348
1138,multimedia,44,0.9565217391304348
1139,cooperative,44,0.9565217391304348
1140,linger,44,0.9565217391304348
1141,underline,22,0.9565217391304348
1142,dillon,22,0.9565217391304348
1143,rouse,22,0.9565217391304348
1144,biotechnology,22,0.9565217391304348
1145,undertaken,22,0.9565217391304348
1146,mann,22,0.9565217391304348
1147,cull,22,0.9565217391304348
1148,unsold,22,0.9565217391304348
1149,weinstein,22,0.9565217391304348
1150,descendant,22,0.9565217391304348
1151,connolly,22,0.9565217391304348
1152,perugia,22,0.9565217391304348
1153,artillery,22,0.9565217391304348
1154,stamford,22,0.9565217391304348
1155,reinstate,22,0.9565217391304348
1156,tanner,22,0.9565217391304348
1157,vonage,22,0.9565217391304348
1158,belgrade,22,0.9565217391304348
1159,ames,22,0.9565217391304348
1160,revamp,22,0.9565217391304348
1161,eps,22,0.9565217391304348
1162,unleashed,22,0.9565217391304348
1163,cnbc,22,0.9565217391304348
1164,sufficiently,22,0.9565217391304348
1165,parkway,22,0.9565217391304348
1166,solana,22,0.9565217391304348
1167,patronage,22,0.9565217391304348
1168,jakarta,22,0.9565217391304348
1169,secondplace,22,0.9565217391304348
1170,rebuffed,22,0.9565217391304348
1171,thornton,22,0.9565217391304348
1172,tate,22,0.9565217391304348
1173,zurich,22,0.9565217391304348
1174,brooke,22,0.9565217391304348
1175,agreement,790,0.9564164648910412
1176,campus,263,0.9563636363636364
1177,burden,109,0.956140350877193
1178,november,893,0.9561027837259101
1179,proposal,457,0.9560669456066946
1180,confrontation,87,0.9560439560439561
1181,editorial,87,0.9560439560439561
1182,export,239,0.956
1183,miller,195,0.9558823529411765
1184,cathedral,65,0.9558823529411765
1185,implication,65,0.9558823529411765
1186,ally,324,0.9557522123893806
1187,vowed,108,0.9557522123893806
1188,increase,2049,0.9556902985074627
1189,qatar,86,0.9555555555555556
1190,refinance,43,0.9555555555555556
1191,renovation,43,0.9555555555555556
1192,liu,43,0.9555555555555556
1193,coleman,43,0.9555555555555556
1194,demonstrates,43,0.9555555555555556
1195,doubledigit,43,0.9555555555555556
1196,prevail,43,0.9555555555555556
1197,contaminate,43,0.9555555555555556
1198,funding,322,0.9554896142433235
1199,iraq,2318,0.955482275350371
1200,vienna,64,0.9552238805970149
1201,jurisdiction,64,0.9552238805970149
1202,limitation,64,0.9552238805970149
1203,highlight,298,0.9551282051282052
1204,iowa,532,0.9551166965888689
1205,perceive,85,0.9550561797752809
1206,considers,85,0.9550561797752809
1207,diverse,85,0.9550561797752809
1208,dilute,106,0.954954954954955
1209,operating,550,0.9548611111111112
1210,effectively,148,0.9548387096774194
1211,central,861,0.9545454545454546
1212,profit,630,0.9545454545454546
1213,fierce,84,0.9545454545454546
1214,polling,63,0.9545454545454546
1215,evan,42,0.9545454545454546
1216,laureate,42,0.9545454545454546
1217,predominantly,42,0.9545454545454546
1218,sensitivity,42,0.9545454545454546
1219,underwent,42,0.9545454545454546
1220,clubhouse,42,0.9545454545454546
1221,onsite,21,0.9545454545454546
1222,tablespoon,21,0.9545454545454546
1223,creditor,21,0.9545454545454546
1224,jerome,21,0.9545454545454546
1225,appraisal,21,0.9545454545454546
1226,benitez,21,0.9545454545454546
1227,hn,21,0.9545454545454546
1228,prudential,21,0.9545454545454546
1229,ngo,21,0.9545454545454546
1230,thrasher,21,0.9545454545454546
1231,typhoon,21,0.9545454545454546
1232,vigil,21,0.9545454545454546
1233,ronnie,21,0.9545454545454546
1234,tucson,21,0.9545454545454546
1235,culminate,21,0.9545454545454546
1236,cfo,21,0.9545454545454546
1237,drogba,21,0.9545454545454546
1238,inadvertently,21,0.9545454545454546
1239,promoter,21,0.9545454545454546
1240,mediate,21,0.9545454545454546
1241,boon,21,0.9545454545454546
1242,mapping,21,0.9545454545454546
1243,revisit,21,0.9545454545454546
1244,vindicate,21,0.9545454545454546
1245,internally,21,0.9545454545454546
1246,speedway,21,0.9545454545454546
1247,uniquely,21,0.9545454545454546
1248,forefront,21,0.9545454545454546
1249,patterson,21,0.9545454545454546
1250,overthecounter,21,0.9545454545454546
1251,rasmussen,21,0.9545454545454546
1252,usbacked,21,0.9545454545454546
1253,rupture,21,0.9545454545454546
1254,glavine,21,0.9545454545454546
1255,blanco,21,0.9545454545454546
1256,regulation,251,0.9543726235741445
1257,speculation,167,0.9542857142857143
1258,cultural,187,0.9540816326530612
1259,juror,145,0.9539473684210527
1260,recommends,62,0.9538461538461539
1261,impact,659,0.9536903039073806
1262,declaration,144,0.9536423841059603
1263,strategy,533,0.9534883720930233
1264,certify,82,0.9534883720930233
1265,electoral,82,0.9534883720930233
1266,marketplace,82,0.9534883720930233
1267,ecosystem,41,0.9534883720930233
1268,backdrop,41,0.9534883720930233
1269,lib,41,0.9534883720930233
1270,outskirt,41,0.9534883720930233
1271,upheld,41,0.9534883720930233
1272,angered,41,0.9534883720930233
1273,minimize,41,0.9534883720930233
1274,sponsorship,41,0.9534883720930233
1275,qualcomm,41,0.9534883720930233
1276,merit,61,0.953125
1277,particularly,528,0.9530685920577617
1278,denver,162,0.9529411764705882
1279,probation,81,0.9529411764705882
1280,austin,81,0.9529411764705882
1281,assembly,283,0.9528619528619529
1282,distribution,222,0.9527896995708155
1283,advocate,242,0.952755905511811
1284,hopeful,141,0.9527027027027027
1285,delayed,141,0.9527027027027027
1286,transaction,201,0.95260663507109
1287,division,482,0.9525691699604744
1288,commander,341,0.952513966480447
1289,extend,421,0.9524886877828054
1290,madeleine,100,0.9523809523809523
1291,coastal,100,0.9523809523809523
1292,condoleezza,100,0.9523809523809523
1293,narrative,60,0.9523809523809523
1294,cyclone,60,0.9523809523809523
1295,dispatch,60,0.9523809523809523
1296,therapeutic,60,0.9523809523809523
1297,tout,60,0.9523809523809523
1298,sc,60,0.9523809523809523
1299,citizenship,60,0.9523809523809523
1300,withdrew,60,0.9523809523809523
1301,pga,60,0.9523809523809523
1302,nfc,40,0.9523809523809523
1303,borough,40,0.9523809523809523
1304,nash,40,0.9523809523809523
1305,gardner,40,0.9523809523809523
1306,albeit,40,0.9523809523809523
1307,homecoming,40,0.9523809523809523
1308,partisan,40,0.9523809523809523
1309,torres,40,0.9523809523809523
1310,deliberate,40,0.9523809523809523
1311,harrington,40,0.9523809523809523
1312,downgrade,40,0.9523809523809523
1313,resigns,20,0.9523809523809523
1314,mcfadden,20,0.9523809523809523
1315,purdue,20,0.9523809523809523
1316,choreographed,20,0.9523809523809523
1317,providence,20,0.9523809523809523
1318,footing,20,0.9523809523809523
1319,spate,20,0.9523809523809523
1320,heartland,20,0.9523809523809523
1321,raleigh,20,0.9523809523809523
1322,iqbal,20,0.9523809523809523
1323,federally,20,0.9523809523809523
